Source,Target
H0014,H0010
H0014,H0091
H0014,H0081
H0014,H0008
H0014,H0030
H0015,H0009
H0015,H0005
H0015,H0043
H0015,H0010
H0015,H0066
H0016,H0031
H0016,H0036
H0016,H0086
H0016,H0063
H0016,H0028
H0021,H0070
H0021,H0017
H0021,H0093
H0021,H0074
H0021,H0074
H0029,H0061
H0029,H0032
H0029,H0061
H0029,H0053
H0029,H0025
H0030,H0013
H0030,H0013
H0030,H0085
H0030,H0056
H0030,H0046
H0034,H0055
H0034,H0053
H0034,H0060
H0034,H0094
H0034,H0007
H0039,H0087
H0039,H0084
H0039,H0083
H0039,H0013
H0039,H0008
H0044,H0052
H0044,H0094
H0044,H0014
H0044,H0032
H0044,H0025
H0054,H0025
H0054,H0069
H0054,H0058
H0054,H0018
H0054,H0055
H0058,H0024
H0058,H0036
H0058,H0060
H0058,H0032
H0058,H0010
H0059,H0057
H0059,H0071
H0059,H0013
H0059,H0007
H0059,H0084
H0063,H0070
H0063,H0002
H0063,H0012
H0063,H0097
H0063,H0031
H0066,H0022
H0066,H0053
H0066,H0063
H0066,H0062
H0066,H0028
H0067,H0052
H0067,H0008
H0067,H0022
H0067,H0049
H0067,H0001
H0069,H0050
H0069,H0034
H0069,H0059
H0069,H0037
H0069,H0055
H0089,H0090
H0089,H0094
H0089,H0072
H0089,H0085
H0089,H0092
H0092,H0063
H0092,H0020
H0092,H0025
H0092,H0038
H0092,H0028
H0094,H0008
H0094,H0075
H0094,H0095
H0094,H0070
H0094,H0008
H0100,H0096
H0100,H0041
H0100,H0008
H0100,H0007
H0100,H0075
H0001,H0062
H0001,H0065
H0001,H0068
H0010,H0021
H0010,H0008
H0010,H0066
H0011,H0011
H0011,H0024
H0011,H0009
H0017,H0077
H0017,H0009
H0017,H0087
H0018,H0031
H0018,H0052
H0018,H0016
H0037,H0073
H0037,H0032
H0037,H0075
H0042,H0077
H0042,H0006
H0042,H0080
H0048,H0011
H0048,H0054
H0048,H0085
H0049,H0075
H0049,H0073
H0049,H0067
H0051,H0041
H0051,H0034
H0051,H0027
H0062,H0086
H0062,H0092
H0062,H0041
H0064,H0031
H0064,H0034
H0064,H0051
H0071,H0017
H0071,H0086
H0071,H0083
H0072,H0039
H0072,H0059
H0072,H0041
H0075,H0097
H0075,H0010
H0075,H0002
H0080,H0059
H0080,H0080
H0080,H0073
H0082,H0013
H0082,H0010
H0082,H0069
H0090,H0028
H0090,H0065
H0090,H0034
H0091,H0017
H0091,H0045
H0091,H0009
H0097,H0032
H0097,H0048
H0097,H0037
H0099,H0021
H0099,H0057
H0099,H0070
H0004,H0009
H0009,H0027
H0027,H0032
H0032,H0033
H0033,H0035
H0035,H0040
H0040,H0045
H0045,H0050
H0050,H0056
H0056,H0060
H0060,H0061
H0061,H0076
H0076,H0083
H0083,H0085
H0085,H0093
H0091,H0006
H0039,H0006
H0079,H0006
H0084,H0008
H0068,H0008
H0002,H0008
H0086,H0013
H0071,H0013
H0039,H0013
H0085,H0019
H0014,H0019
H0018,H0019
H0034,H0022
H0015,H0022
H0014,H0022
H0096,H0023
H0071,H0023
H0020,H0023
H0035,H0025
H0037,H0025
H0078,H0025
H0027,H0036
H0092,H0036
H0044,H0036
H0027,H0038
H0088,H0038
H0082,H0038
H0034,H0057
H0065,H0057
H0063,H0057
H0033,H0068
H0007,H0068
H0012,H0068
H0082,H0073
H0055,H0073
H0036,H0073
H0006,H0079
H0001,H0079
H0043,H0079
H0099,H0084
H0017,H0084
H0082,H0084
H0034,H0086
H0021,H0086
H0095,H0086
H0057,H0088
H0071,H0088
H0091,H0088
